#                                                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name                                           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- -----                                 -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
ViPhOG25730.faa      -            331 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   2.6e-06   27.6  30.0   2   4     0.017        18    5.1   0.0   227   329   897  1000   804  1002 0.59 -
ViPhOG25730.faa      -            331 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   2.6e-06   27.6  30.0   3   4     8e-07   0.00086   19.3   5.0   220   330  1000  1111   970  1113 0.76 -
ViPhOG25730.faa      -            331 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   2.6e-06   27.6  30.0   4   4       0.9   9.7e+02   -0.6   5.6   252   301  1170  1218  1116  1243 0.53 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   1  10      0.31   3.3e+02    2.1   0.4    37    70   125   158    87   163 0.70 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   2  10      0.68   7.3e+02    1.0   1.7     9    66   225   285   217   348 0.85 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   3  10   0.00013      0.14   13.0   7.5    15    95   593   671   570   676 0.79 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   4  10      0.51   5.5e+02    1.3   0.0    13    91   714   801   705   811 0.54 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   5  10       2.6   2.8e+03   -0.9   0.0    31    83   836   874   788   891 0.52 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   6  10      0.41   4.4e+02    1.7   0.1    41    81   902   941   857   972 0.48 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   7  10     0.023        25    5.7   0.1    34    76   957   999   912  1004 0.65 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   8  10   6.7e-08   7.2e-05   23.6   2.1     2    89   973  1056   972  1065 0.85 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9   9  10     0.019        21    6.0   1.4    45    97  1060  1107  1053  1162 0.52 -
ViPhOG18214.faa      -            135 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   8.2e-06   26.7  55.9  10  10      0.23   2.4e+02    2.5   3.2    54    87  1174  1206  1152  1217 0.85 -
ViPhOG26371.faa      -            772 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   9.7e-06   24.9   2.5   1   4       2.9   3.1e+03   -3.3   4.6   215   298    15    99     8   184 0.44 -
ViPhOG26371.faa      -            772 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   9.7e-06   24.9   2.5   2   4     0.075        80    2.0   0.1   169   347   685   857   673   877 0.62 -
ViPhOG26371.faa      -            772 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   9.7e-06   24.9   2.5   3   4    0.0098        10    4.9   0.2   190   247   856   913   823   924 0.61 -
ViPhOG26371.faa      -            772 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   9.7e-06   24.9   2.5   4   4   9.1e-09   9.7e-06   24.9   2.5   170   367   928  1123   904  1130 0.64 -
ViPhOG6088.faa       -            247 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.5e-05   25.7  34.3   1   4   4.7e-05      0.05   14.1  17.4    29   153    11   143     9   148 0.73 -
ViPhOG6088.faa       -            247 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.5e-05   25.7  34.3   2   4   0.00015      0.16   12.5   9.3    66   187   133   254   128   263 0.93 -
ViPhOG6088.faa       -            247 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.5e-05   25.7  34.3   3   4      0.19   2.1e+02    2.3   0.0   118   156   309   349   267   515 0.63 -
ViPhOG6088.faa       -            247 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   1.5e-05   25.7  34.3   4   4       1.6   1.7e+03   -0.7   0.0    57    77   567   588   548   608 0.79 -
ViPhOG3249.faa       -             71 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   22.8  15.5   1   6    0.0058       6.2    8.2   1.2    11    55    20    75    18    80 0.86 -
ViPhOG3249.faa       -             71 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   22.8  15.5   2   6      0.21   2.3e+02    3.2   0.0    27    52   188   226   136   249 0.52 -
ViPhOG3249.faa       -             71 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   22.8  15.5   3   6      0.54   5.8e+02    1.9   0.1    24    53   334   364   266   372 0.83 -
ViPhOG3249.faa       -             71 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   22.8  15.5   4   6       3.1   3.4e+03   -0.5   0.0    29    65   872   910   860   928 0.53 -
ViPhOG3249.faa       -             71 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   22.8  15.5   5   6       2.4   2.5e+03   -0.2   0.1    45    68   981  1005   952  1007 0.61 -
ViPhOG3249.faa       -             71 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   22.8  15.5   6   6    0.0014       1.5   10.2   0.0     3    59  1014  1087  1012  1131 0.82 -
ViPhOG9223.faa       -            967 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   20.6  52.3   1   3   4.2e-05     0.045   12.6   8.5   628   746   681   794   676   831 0.75 -
ViPhOG9223.faa       -            967 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   20.6  52.3   2   3   1.7e-06    0.0019   17.1  28.2   586   769   837  1037   833  1038 0.66 -
ViPhOG9223.faa       -            967 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00017   20.6  52.3   3   3   5.2e-07   0.00055   18.9  16.0   676   778  1011  1112  1009  1125 0.90 -
ViPhOG11365.faa      -            222 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00019   21.9  39.8   1   6       1.6   1.7e+03   -0.8  10.0    45   211    96   269    59   281 0.73 -
ViPhOG11365.faa      -            222 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00019   21.9  39.8   2   6       5.6     6e+03   -2.6   0.3    52    91   582   620   550   668 0.52 -
ViPhOG11365.faa      -            222 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00019   21.9  39.8   3   6      0.12   1.2e+02    2.9   0.0    94   146   714   766   680   783 0.82 -
ViPhOG11365.faa      -            222 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00019   21.9  39.8   4   6   9.9e-07    0.0011   19.5   0.0    52   189   837   978   831   983 0.88 -
ViPhOG11365.faa      -            222 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00019   21.9  39.8   5   6   0.00014      0.15   12.4   5.2    78   191   958  1068   928  1074 0.59 -
ViPhOG11365.faa      -            222 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00019   21.9  39.8   6   6      0.56   6.1e+02    0.7   9.3    51   178  1067  1207  1053  1236 0.67 -
ViPhOG26118.faa      -             60 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00021   21.8   0.6   1   1   2.6e-06    0.0028   18.2   0.6     5    60   267   322   264   322 0.93 -
ViPhOG7700.faa       -            516 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00045   19.7  39.1   1   5      0.01        11    5.2   1.3   332   416   198   281    98   287 0.88 -
ViPhOG7700.faa       -            516 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00045   19.7  39.1   2   5     0.002       2.2    7.5   0.3   344   414   858   928   841   938 0.91 -
ViPhOG7700.faa       -            516 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00045   19.7  39.1   3   5   0.00028      0.31   10.3   2.7   341   414   943  1016   938  1018 0.92 -
ViPhOG7700.faa       -            516 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00045   19.7  39.1   4   5   8.3e-07    0.0009   18.7   7.2   342   420  1010  1088  1007  1107 0.90 -
ViPhOG7700.faa       -            516 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00045   19.7  39.1   5   5      0.83   8.9e+02   -1.1   1.4   195   253  1177  1236  1143  1248 0.73 -
ViPhOG28111.faa      -            156 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00053   20.5  33.2   1   3   0.00065       0.7   10.4  10.0    20   116    33   122    13   135 0.81 -
ViPhOG28111.faa      -            156 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00053   20.5  33.2   2   3   3.1e-06    0.0033   17.9  10.6    13   151   138   278   127   282 0.79 -
ViPhOG28111.faa      -            156 NODE_4_length_86514_cov_9.751212_01_2_117 -           1269   0.00053   20.5  33.2   3   3       1.4   1.6e+03   -0.5   0.1     6    51   435   478   430   495 0.81 -
ViPhOG4704.faa       -            184 NODE_4_length_86514_cov_9.751212_01_2_120 -            206   1.4e-40  139.8   1.0   1   1   6.1e-45   1.9e-40  139.3   1.0     2   183     6   189     5   190 0.96 -
ViPhOG8340.faa       -            106 NODE_4_length_86514_cov_9.751212_01_2_121 -            126   2.8e-05   25.0   1.4   1   1   1.1e-09   3.5e-05   24.7   1.4     3    98    10   107     8   119 0.88 -
ViPhOG1892.faa       -            140 NODE_4_length_86514_cov_9.751212_01_2_122 -            150   1.7e-15   58.3   0.3   1   1   6.2e-20   1.9e-15   58.1   0.3    13   126     6   142     1   147 0.84 -
ViPhOG1886.faa       -             99 NODE_4_length_86514_cov_9.751212_01_2_123 -            121   1.3e-09   38.9   0.5   1   1     5e-14   1.6e-09   38.7   0.5    14    98    20   103     9   104 0.91 -
ViPhOG9108.faa       -             95 NODE_4_length_86514_cov_9.751212_01_2_124 -            135   1.4e-12   48.2   0.0   1   1   1.1e-16   1.8e-12   47.9   0.0     2    91    22   113    21   116 0.92 -
ViPhOG14548.faa      -            155 NODE_4_length_86514_cov_9.751212_01_2_124 -            135   0.00066   20.4   0.0   1   1   5.8e-08    0.0009   19.9   0.0     6    74    22    93    19   107 0.84 -
ViPhOG25958.faa      -            290 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   3.5e-77  260.2   6.7   1   1   6.2e-81   3.9e-77  260.0   6.7     1   288     1   289     1   290 0.94 -
ViPhOG11362.faa      -             95 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   4.1e-29  101.5   1.6   1   3   6.5e-33   4.1e-29  101.5   1.6     1    93    19   112    19   114 0.95 -
ViPhOG11362.faa      -             95 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   4.1e-29  101.5   1.6   2   3     0.082   5.1e+02    1.8   0.0    60    85   164   189   157   199 0.74 -
ViPhOG11362.faa      -             95 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   4.1e-29  101.5   1.6   3   3       2.5   1.6e+04   -2.9   0.1    28    42   254   268   247   283 0.67 -
ViPhOG11361.faa      -             61 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   9.1e-21   74.4   3.2   1   3       4.1   2.6e+04   -3.9   0.1    23    29    56    62    54    64 0.79 -
ViPhOG11361.faa      -             61 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   9.1e-21   74.4   3.2   2   3       3.4   2.1e+04   -3.6   0.0    14    25    91   102    84   105 0.69 -
ViPhOG11361.faa      -             61 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   9.1e-21   74.4   3.2   3   3   1.5e-24   9.1e-21   74.4   3.2     1    59   163   221   163   223 0.95 -
ViPhOG11363.faa      -             77 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   1.8e-17   64.2   1.7   1   1   5.9e-21   3.7e-17   63.2   1.7     1    65   225   289   225   290 0.97 -
ViPhOG11360.faa      -             48 NODE_4_length_86514_cov_9.751212_01_2_125 -            291   3.2e-11   43.7   0.1   1   1   9.4e-15   5.9e-11   42.8   0.1     2    40   115   153   114   156 0.92 -
ViPhOG1884.faa       -            392 NODE_4_length_86514_cov_9.751212_01_2_126 -            401   6.5e-40  138.4   6.4   1   1     5e-44   7.7e-40  138.2   6.4     6   391     8   400     4   400 0.82 -
ViPhOG25507.faa      -            346 NODE_4_length_86514_cov_9.751212_01_2_126 -            401   7.5e-05   22.8   1.6   1   1   1.3e-08    0.0002   21.4   1.6     4   261    33   309    30   344 0.67 -
ViPhOG4936.faa       -            164 NODE_4_length_86514_cov_9.751212_01_2_127 -            393   5.1e-31  108.8   0.0   1   2   1.4e-34   2.1e-30  106.8   0.0     9   160    11   174     6   178 0.93 -
ViPhOG4936.faa       -            164 NODE_4_length_86514_cov_9.751212_01_2_127 -            393   5.1e-31  108.8   0.0   2   2      0.21   3.3e+03   -1.2   0.0    39    54   226   241   211   251 0.66 -
ViPhOG11700.faa      -            106 NODE_4_length_86514_cov_9.751212_01_2_127 -            393   6.6e-14   52.7   0.0   1   1   1.2e-17   1.8e-13   51.3   0.0     7    99    71   163    66   172 0.88 -
ViPhOG1880.faa       -            449 NODE_4_length_86514_cov_9.751212_01_2_128 -            427   1.3e-48  167.1   7.7   1   1   1.1e-52   1.7e-48  166.7   7.7    42   404    39   392    30   424 0.86 -
ViPhOG30691.faa      -            315 NODE_4_length_86514_cov_9.751212_01_2_128 -            427   5.5e-07   29.7   0.0   1   1   5.8e-11     9e-07   29.0   0.0     2   300    50   346    49   363 0.68 -
ViPhOG1878.faa       -             99 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   1.7e-16   60.5   0.2   1   2   1.5e-19   1.1e-15   57.9   0.0    21    96     6    81     1    84 0.95 -
ViPhOG1878.faa       -             99 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   1.7e-16   60.5   0.2   2   2      0.36   2.8e+03   -1.1   0.0    20    37   247   264   239   267 0.79 -
ViPhOG13822.faa      -            602 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   5.1e-11   42.5   3.2   1   2   0.00011      0.85    8.7   0.0   152   227   163   233    14   257 0.76 -
ViPhOG13822.faa      -            602 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   5.1e-11   42.5   3.2   2   2   2.5e-11   1.9e-07   30.7   1.1   368   492   350   504   303   548 0.71 -
ViPhOG105.faa        -            697 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   5.2e-08   33.2   1.5   1   1   9.2e-12   7.2e-08   32.8   1.5   222   573    82   547    68   564 0.40 -
ViPhOG30155.faa      -             81 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   4.3e-07   30.9   0.1   1   4   5.5e-11   4.3e-07   30.9   0.1    18    80    24    89    10    90 0.88 -
ViPhOG30155.faa      -             81 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   4.3e-07   30.9   0.1   2   4         4   3.1e+04   -4.0   0.0    28    51   140   163   135   165 0.64 -
ViPhOG30155.faa      -             81 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   4.3e-07   30.9   0.1   3   4         3   2.3e+04   -3.5   0.1    35    46   299   310   296   323 0.75 -
ViPhOG30155.faa      -             81 NODE_4_length_86514_cov_9.751212_01_2_129 -            569   4.3e-07   30.9   0.1   4   4       2.6   2.1e+04   -3.4   0.0    62    74   552   564   524   566 0.68 -
ViPhOG8337.faa       -            108 NODE_4_length_86514_cov_9.751212_01_2_131 -            164   1.7e-18   67.9   0.0   1   1   7.8e-23   2.4e-18   67.4   0.0     1   104    42   152    42   156 0.90 -
ViPhOG596.faa        -            182 NODE_4_length_86514_cov_9.751212_01_2_132 -            136   4.2e-08   34.1   5.1   1   1   6.5e-12   6.7e-08   33.4   5.1    23   130     8   123     1   126 0.64 -
ViPhOG12660.faa      -            159 NODE_4_length_86514_cov_9.751212_01_2_132 -            136   4.6e-07   30.9   1.5   1   1   5.6e-11   5.8e-07   30.5   1.5    20   120     9   111     6   115 0.83 -
ViPhOG26488.faa      -             68 NODE_4_length_86514_cov_9.751212_01_2_132 -            136   0.00037   21.3   2.2   1   1   8.8e-08   0.00092   20.0   2.2     2    62    58   113    57   115 0.90 -
ViPhOG3661.faa       -            743 NODE_14_length_30801_cov_940.226924_11_H_2_1 -             97   1.7e-39  136.5   0.7   1   1   1.2e-43   1.8e-39  136.3   0.7     2    99     1    97     1    97 0.99 -
ViPhOG22751.faa      -            344 NODE_14_length_30801_cov_940.226924_11_H_2_1 -             97     2e-37  130.2   0.4   1   1   1.4e-41   2.2e-37  130.0   0.4     2    98     1    97     1    97 0.98 -
ViPhOG3660.faa       -            194 NODE_14_length_30801_cov_940.226924_11_H_2_2 -            197   5.2e-84  281.7  19.0   1   1   1.9e-88   5.8e-84  281.6  19.0     1   194     1   196     1   196 1.00 -
ViPhOG2066.faa       -            151 NODE_14_length_30801_cov_940.226924_11_H_2_3 -            139   9.8e-41  140.0   0.0   1   1   3.4e-45   1.1e-40  139.9   0.0     1   150     1   136     1   137 0.94 -
ViPhOG1201.faa       -            782 NODE_14_length_30801_cov_940.226924_11_H_2_4 -            795    6e-277  922.0   5.9   1   1  2.2e-281  6.7e-277  921.8   5.9     1   781     1   793     1   794 0.98 -
ViPhOG1200.faa       -            196 NODE_14_length_30801_cov_940.226924_11_H_2_5 -            197   2.7e-59  200.8   0.0   1   1   9.5e-64     3e-59  200.7   0.0     3   190     9   191     7   196 0.96 -
ViPhOG525.faa        -            355 NODE_14_length_30801_cov_940.226924_11_H_2_7 -            346  2.8e-104  350.0   7.3   1   1  4.1e-108  3.2e-104  349.9   7.3     1   320     2   343     2   345 0.97 -
ViPhOG23500.faa      -            122 NODE_14_length_30801_cov_940.226924_11_H_2_7 -            346   2.9e-57  192.7   0.8   1   1   7.2e-61   5.6e-57  191.8   0.8     1   120   224   343   224   345 0.95 -
ViPhOG5911.faa       -             72 NODE_14_length_30801_cov_940.226924_11_H_2_7 -            346   1.1e-30  105.6   0.2   1   1   3.5e-34   2.8e-30  104.4   0.2     5    70   278   343   273   345 0.95 -
ViPhOG5910.faa       -             90 NODE_14_length_30801_cov_940.226924_11_H_2_7 -            346   0.00032   21.2   0.0   1   1   1.3e-07     0.001   19.5   0.0     6    84   182   257   178   263 0.85 -
ViPhOG3658.faa       -            154 NODE_14_length_30801_cov_940.226924_11_H_2_8 -            308   3.6e-66  223.0  14.6   1   1   5.3e-70   5.5e-66  222.4  14.6     1   154     1   154     1   154 0.98 -
ViPhOG1199.faa       -            246 NODE_14_length_30801_cov_940.226924_11_H_2_8 -            308   8.2e-38  131.8  13.8   1   1   2.4e-41   2.5e-37  130.2  13.8    14   241    89   305    25   306 0.88 -
ViPhOG13369.faa      -             46 NODE_14_length_30801_cov_940.226924_11_H_2_8 -            308   1.6e-22   79.9   2.3   1   2   1.6e-26   1.6e-22   79.9   2.3     1    44     4    47     4    49 0.97 -
ViPhOG13369.faa      -             46 NODE_14_length_30801_cov_940.226924_11_H_2_8 -            308   1.6e-22   79.9   2.3   2   2       1.3   1.3e+04   -3.0   0.0    20    26   119   125   114   133 0.64 -
ViPhOG1198.faa       -            461 NODE_14_length_30801_cov_940.226924_11_H_2_9 -            537  4.4e-174  580.1   0.1   1   1  1.1e-177  6.7e-174  579.5   0.1     1   459    20   481    20   483 0.98 -
ViPhOG21586.faa      -            164 NODE_14_length_30801_cov_940.226924_11_H_2_9 -            537     2e-31  109.8   0.0   1   1   5.4e-35   3.4e-31  109.1   0.0     4   159    23   185    20   190 0.88 -
ViPhOG24383.faa      -             55 NODE_14_length_30801_cov_940.226924_11_H_2_9 -            537   1.6e-13   51.2  20.7   1   1   6.5e-17   4.1e-13   49.9  20.7     1    52   484   535   484   535 0.99 -
ViPhOG16859.faa      -             51 NODE_14_length_30801_cov_940.226924_11_H_2_9 -            537   2.2e-05   25.0  17.8   1   1   8.2e-09   5.1e-05   23.9  17.8     1    49   485   533   485   534 0.96 -
ViPhOG22745.faa      -             50 NODE_14_length_30801_cov_940.226924_11_H_2_9 -            537   0.00047   21.0  19.4   1   1   1.9e-07    0.0012   19.8  19.4     1    49   486   534   486   535 0.96 -
ViPhOG20815.faa      -             64 NODE_14_length_30801_cov_940.226924_11_H_2_10 -            131   1.5e-11   44.5   0.2   1   1   9.2e-16   2.9e-11   43.7   0.2     7    58    83   130    77   130 0.91 -
ViPhOG3657.faa       -             98 NODE_14_length_30801_cov_940.226924_11_H_2_11 -            100   7.5e-35  120.7  15.4   1   1   8.3e-39   8.6e-35  120.6  15.4     1    98     7    99     3    99 0.93 -
ViPhOG24407.faa      -             85 NODE_14_length_30801_cov_940.226924_11_H_2_11 -            100   1.5e-13   51.7  17.8   1   1   7.1e-17   7.3e-13   49.5  17.8     3    85     9    99     1    99 0.76 -
ViPhOG13368.faa      -             79 NODE_14_length_30801_cov_940.226924_11_H_2_11 -            100   8.6e-09   36.4   2.2   1   2      0.94   9.7e+03   -2.2   1.0    56    60    16    20     3    32 0.49 -
ViPhOG13368.faa      -             79 NODE_14_length_30801_cov_940.226924_11_H_2_11 -            100   8.6e-09   36.4   2.2   2   2   8.3e-13   8.6e-09   36.4   2.2    27    79    47    99    41    99 0.88 -
ViPhOG6321.faa       -            134 NODE_14_length_30801_cov_940.226924_11_H_2_12 -            134     3e-74  248.3   0.5   1   1   3.2e-78   3.4e-74  248.2   0.5     1   134     1   133     1   133 0.99 -
ViPhOG3656.faa       -            138 NODE_14_length_30801_cov_940.226924_11_H_2_12 -            134     3e-27   96.0   0.3   1   1   3.2e-31   3.3e-27   95.9   0.3     6   135     4   133     1   133 0.92 -
ViPhOG12001.faa      -            140 NODE_14_length_30801_cov_940.226924_11_H_2_12 -            134   4.7e-10   40.5   0.0   1   1   5.3e-14   5.5e-10   40.2   0.0    42   135    39   129    24   133 0.91 -
ViPhOG3655.faa       -             76 NODE_14_length_30801_cov_940.226924_11_H_2_13 -             89   3.7e-34  117.8   1.9   1   1   2.9e-38   4.6e-34  117.5   1.9     1    74     2    75     2    77 0.98 -
ViPhOG13365.faa      -             83 NODE_14_length_30801_cov_940.226924_11_H_2_13 -             89   4.9e-09   37.2   0.8   1   1     4e-13   6.2e-09   36.8   0.8     1    67     1    61     1    83 0.69 -
ViPhOG3654.faa       -             77 NODE_14_length_30801_cov_940.226924_11_H_2_14 -             85   3.6e-38  130.0   0.0   1   1   1.3e-42     4e-38  129.8   0.0     1    77     2    77     2    77 0.99 -
ViPhOG3653.faa       -             81 NODE_14_length_30801_cov_940.226924_11_H_2_15 -            301   2.5e-40  136.6   0.1   1   1   5.1e-44   5.3e-40  135.6   0.1     2    79   223   300   222   300 0.98 -
ViPhOG822.faa        -            472 NODE_14_length_30801_cov_940.226924_11_H_2_15 -            301   4.2e-34  119.1   0.1   1   1   4.5e-38   4.6e-34  119.0   0.1   108   371    11   298     2   300 0.80 -
ViPhOG31021.faa      -            120 NODE_14_length_30801_cov_940.226924_11_H_2_15 -            301    0.0001   22.9   0.0   1   2      0.55   5.8e+03   -2.1   0.0   105   115    27    37     8    41 0.78 -
ViPhOG31021.faa      -            120 NODE_14_length_30801_cov_940.226924_11_H_2_15 -            301    0.0001   22.9   0.0   2   2     6e-08   0.00062   20.4   0.0     6   120    97   204    92   204 0.85 -
ViPhOG6328.faa       -             39 NODE_14_length_30801_cov_940.226924_11_H_2_16 -             53   1.5e-30  105.8   5.2   1   1   1.1e-34   1.7e-30  105.6   5.2     1    39    14    52    14    52 0.99 -
ViPhOG19700.faa      -             34 NODE_14_length_30801_cov_940.226924_11_H_2_16 -             53   0.00012   22.8   0.7   1   1     1e-08   0.00016   22.4   0.7     3    20    30    47    28    49 0.93 -
ViPhOG3652.faa       -             68 NODE_14_length_30801_cov_940.226924_11_H_2_17 -             70   5.4e-40  135.7   0.2   1   1   1.9e-44   5.9e-40  135.6   0.2     1    68     2    69     2    69 0.99 -
ViPhOG3651.faa       -             96 NODE_14_length_30801_cov_940.226924_11_H_2_18 -             99   3.6e-40  137.0   0.2   1   1   1.3e-44     4e-40  136.8   0.2     1    96     2    97     2    97 0.99 -
ViPhOG980.faa        -            675 NODE_14_length_30801_cov_940.226924_11_H_2_20 -            705  3.3e-119  400.8   2.7   1   1  1.1e-122  5.6e-119  400.1   2.7   145   651     2   704     1   704 0.90 -
ViPhOG27849.faa      -             58 NODE_14_length_30801_cov_940.226924_11_H_2_20 -            705   4.6e-20   72.0   0.0   1   1     2e-23   1.1e-19   70.9   0.0     8    58   472   525   468   525 0.95 -
ViPhOG3650.faa       -             37 NODE_14_length_30801_cov_940.226924_11_H_2_20 -            705   4.4e-14   52.9   1.8   1   1   2.4e-17   1.3e-13   51.5   1.8     4    37   671   704   668   704 0.98 -
ViPhOG27850.faa      -            138 NODE_14_length_30801_cov_940.226924_11_H_2_20 -            705   9.3e-11   42.6   0.7   1   1   3.8e-14     2e-10   41.6   0.7    23   138   589   704   552   704 0.77 -
ViPhOG24757.faa      -            109 NODE_14_length_30801_cov_940.226924_11_H_2_20 -            705   3.6e-10   40.7   0.7   1   2      0.42   2.2e+03   -0.5   0.4    36    56   139   159   128   163 0.87 -
ViPhOG24757.faa      -            109 NODE_14_length_30801_cov_940.226924_11_H_2_20 -            705   3.6e-10   40.7   0.7   2   2   6.9e-14   3.6e-10   40.7   0.7     1    97   530   642   530   659 0.78 -
ViPhOG12031.faa      -            291 NODE_14_length_30801_cov_940.226924_11_H_2_20 -            705     5e-09   36.4   0.8   1   1   2.8e-12   1.5e-08   34.9   0.8    58   279   100   370    91   383 0.73 -
ViPhOG6327.faa       -            134 NODE_14_length_30801_cov_940.226924_11_H_2_21 -            136   3.9e-68  228.5   1.2   1   1   1.4e-72   4.3e-68  228.4   1.2     1   134     1   135     1   135 0.99 -
ViPhOG6319.faa       -             70 NODE_14_length_30801_cov_940.226924_11_H_2_22 -             90   3.3e-43  146.0   5.2   1   1   1.4e-47   4.3e-43  145.6   5.2     1    70     2    71     2    71 0.99 -
ViPhOG6318.faa       -             69 NODE_14_length_30801_cov_940.226924_11_H_2_23 -             71   6.2e-34  117.2   5.8   1   1   4.4e-38   6.8e-34  117.0   5.8     1    69     2    70     2    70 0.99 -
ViPhOG3646.faa       -             70 NODE_14_length_30801_cov_940.226924_11_H_2_23 -             71     2e-10   41.9   3.3   1   1   1.4e-14   2.2e-10   41.8   3.3     1    69     1    69     1    70 0.92 -
ViPhOG588.faa        -            510 NODE_14_length_30801_cov_940.226924_11_H_2_24 -            567   2.2e-44  152.9   0.0   1   1   3.9e-48   4.1e-44  152.1   0.0   187   429   273   544   157   564 0.81 -
ViPhOG14410.faa      -            218 NODE_14_length_30801_cov_940.226924_11_H_2_24 -            567   6.6e-23   82.4   0.2   1   1     1e-26   1.1e-22   81.7   0.2    13   207   304   530   292   540 0.84 -
ViPhOG24957.faa      -            313 NODE_14_length_30801_cov_940.226924_11_H_2_24 -            567   0.00029   20.6   0.0   1   1   5.2e-08   0.00054   19.7   0.0     6   127   288   412   283   414 0.79 -
ViPhOG6316.faa       -             68 NODE_14_length_30801_cov_940.226924_11_H_2_25 -            122   2.6e-11   44.3   0.1   1   1   3.6e-15   3.8e-11   43.7   0.1     2    58    64   119    63   121 0.95 -
